INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,New Georeferenced Column
228630118,05/24/2021,20:22:00,QUEENS,105,0,,false,25-44,M,BLACK,25-44,M,BLACK,1057434,197407,40.70821893700002,-73.73603386899998,POINT (-73.73603386899998 40.70821893700002)
227344201,04/23/2021,21:19:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,1009905,180751,40.662767503000055,-73.90752952599996,POINT (-73.90752952599996 40.662767503000055)
229643172,06/16/2021,23:22:00,BRONX,52,0,,true,25-44,M,BLACK,25-44,M,BLACK,1014313,254123,40.864140648000046,-73.89131303799998,POINT (-73.89131303799998 40.864140648000046)
228730774,05/26/2021,19:51:00,BROOKLYN,77,0,,false,,,,25-44,M,BLACK,1004580,183838,40.67125445700003,-73.926713851,POINT (-73.926713851 40.67125445700003)
229540931,06/14/2021,10:28:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,995918,190891,40.69062899500005,-73.95792726799993,POINT (-73.95792726799993 40.69062899500005)
227089755,04/18/2021,19:10:00,STATEN ISLAND,120,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK,960040,174186,40.64475207900006,-74.08724138199995,POINT (-74.08724138199995 40.64475207900006)
228062046,05/12/2021,04:53:00,BRONX,46,0,MULTI DWELL - APT BUILD,false,,,,18-24,M,BLACK,1007160,247651,40.84639840500005,-73.91719577199996,POINT (-73.91719577199996 40.84639840500005)
226542634,04/05/2021,22:15:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,990847,192564,40.695226225000056,-73.97621137999994,POINT (-73.97621137999994 40.695226225000056)
229822335,06/19/2021,02:38:00,QUEENS,102,0,,false,,,,18-24,M,WHITE HISPANIC,1034030,195130,40.70213174200006,-73.82046636399998,POINT (-73.82046636399998 40.70213174200006)
228049712,05/11/2021,17:19:00,MANHATTAN,23,0,,false,25-44,M,BLACK,25-44,M,BLACK,999821,225116,40.784562132000076,-73.943774052,POINT (-73.943774052 40.784562132000076)
227344206,04/24/2021,01:00:00,QUEENS,110,0,,false,,,,18-24,M,BLACK HISPANIC,1028240,216107,40.75973906000007,-73.84121121999993,POINT (-73.84121121999993 40.75973906000007)
226445225,04/02/2021,13:20:00,STATEN ISLAND,120,0,MULTI DWELL - APT BUILD,false,<18,M,BLACK,<18,M,BLACK,961580,163524,40.61549122300004,-74.08165622999996,POINT (-74.08165622999996 40.61549122300004)
229491478,06/11/2021,01:30:00,MANHATTAN,34,0,,false,,,,18-24,M,WHITE HISPANIC,1006293,254896,40.86628596700007,-73.92030562399998,POINT (-73.92030562399998 40.86628596700007)
227950638,05/05/2021,18:17:00,BRONX,48,0,,false,,,,25-44,M,BLACK HISPANIC,1017061,246371,40.84285394400007,-73.88141599399995,POINT (-73.88141599399995 40.84285394400007)
228482608,05/20/2021,23:56:00,BRONX,48,0,,false,<18,M,WHITE HISPANIC,<18,M,UNKNOWN,1016871,247292,40.84538252100003,-73.88209820999998,POINT (-73.88209820999998 40.84538252100003)
229861111,06/21/2021,04:45:00,MANHATTAN,34,0,,true,,,,25-44,M,BLACK,1004631,254083,40.86405852200004,-73.92631700699997,POINT (-73.92631700699997 40.86405852200004)
228889112,05/30/2021,10:54:00,MANHATTAN,25,0,,true,25-44,M,BLACK,25-44,M,BLACK,1001692,231504,40.80209197100004,-73.93700122199994,POINT (-73.93700122199994 40.80209197100004)
228382218,05/19/2021,01:23:00,STATEN ISLAND,121,0,,false,25-44,M,WHITE,25-44,M,WHITE,938074,164017,40.61675307900003,-74.16632541599995,POINT (-74.16632541599995 40.61675307900003)
227401020,04/27/2021,00:40:00,MANHATTAN,28,0,,false,,,,45-64,M,BLACK,997583,230442,40.79918422600008,-73.95184497099996,POINT (-73.95184497099996 40.79918422600008)
229507546,06/12/2021,14:24:00,BRONX,41,0,,false,25-44,M,BLACK,25-44,F,BLACK,1012076,239818,40.82488497200006,-73.89945993699997,POINT (-73.89945993699997 40.82488497200006)
227950637,05/05/2021,21:48:00,BRONX,41,0,,true,,,,25-44,M,BLACK,1013086,236614,40.81608766100004,-73.89582435399994,POINT (-73.89582435399994 40.81608766100004)
229822600,06/19/2021,00:17:00,QUEENS,106,0,,false,,,,18-24,M,BLACK,1034038,186614,40.67875728400003,-73.82050044599998,POINT (-73.82050044599998 40.67875728400003)
229507546,06/12/2021,14:24:00,BRONX,41,0,,true,25-44,M,BLACK,25-44,F,BLACK,1012076,239818,40.82488497200006,-73.89945993699997,POINT (-73.89945993699997 40.82488497200006)
227647476,05/02/2021,18:18:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,false,<18,M,BLACK,25-44,M,BLACK,999876,225984,40.78694446300005,-73.94357342599994,POINT (-73.94357342599994 40.78694446300005)
229542173,06/15/2021,00:30:00,BRONX,48,0,MULTI DWELL - APT BUILD,false,,,,45-64,M,BLACK,1012924,250164,40.85327900700002,-73.89635169699994,POINT (-73.89635169699994 40.85327900700002)
228717040,05/26/2021,00:04:00,BRONX,48,0,,false,,,,18-24,M,BLACK,1014256,250228,40.85345024200007,-73.89153654899997,POINT (-73.89153654899997 40.85345024200007)
227647463,04/30/2021,14:03:00,MANHATTAN,30,0,,false,,,,25-44,M,BLACK HISPANIC,996585,237959,40.81981775700007,-73.95543576099993,POINT (-73.95543576099993 40.81981775700007)
230276664,06/30/2021,20:00:00,QUEENS,105,0,GROCERY/BODEGA,false,,,,25-44,M,BLACK,1059372,196337,40.70526581200004,-73.72905567199997,POINT (-73.72905567199997 40.70526581200004)
228559719,05/23/2021,00:45:00,BROOKLYN,71,0,,false,25-44,M,BLACK,25-44,M,BLACK,997542,180005,40.66074708700007,-73.95209267899996,POINT (-73.95209267899996 40.66074708700007)
227130667,04/20/2021,04:23:00,BROOKLYN,73,0,,true,25-44,M,BLACK,45-64,M,BLACK,1010531,178237,40.655865292000044,-73.90528294499995,POINT (-73.90528294499995 40.655865292000044)
227000895,04/15/2021,16:15:00,QUEENS,103,0,HOTEL/MOTEL,false,<18,M,ASIAN / PACIFIC ISLANDER,45-64,M,BLACK,1046158,197667,40.709018653000044,-73.77670272299997,POINT (-73.77670272299997 40.709018653000044)
228258633,05/15/2021,23:25:00,MANHATTAN,14,0,GROCERY/BODEGA,false,25-44,M,BLACK,25-44,M,BLACK,986382,213900,40.75379058100003,-73.99230628299993,POINT (-73.99230628299993 40.75379058100003)
229827575,06/20/2021,01:21:00,MANHATTAN,34,0,,false,,,,18-24,M,WHITE HISPANIC,1002173,249401,40.85121316800007,-73.93521605199999,POINT (-73.93521605199999 40.85121316800007)
228918111,05/31/2021,19:50:00,BROOKLYN,83,0,,false,18-24,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1009422,191993,40.69362562500004,-73.90922848099996,POINT (-73.90922848099996 40.69362562500004)
228307052,05/17/2021,00:43:00,BROOKLYN,67,0,,true,,,,25-44,M,BLACK,1007218,176225,40.65035200500005,-73.91723006499996,POINT (-73.91723006499996 40.65035200500005)
228425701,05/19/2021,18:33:00,MANHATTAN,28,0,,false,25-44,M,WHITE HISPANIC,25-44,M,BLACK,998041,231228,40.801340878000076,-73.95018913999998,POINT (-73.95018913999998 40.801340878000076)
228798151,05/27/2021,21:30:00,QUEENS,105,0,,false,,,,18-24,M,BLACK,1058925,180924,40.662964620000025,-73.73083868899994,POINT (-73.73083868899994 40.662964620000025)
227431725,04/27/2021,18:15:00,BRONX,47,0,,true,,,,25-44,M,BLACK,1021249,260648,40.88202340700008,-73.86620093899995,POINT (-73.86620093899995 40.88202340700008)
230247119,06/30/2021,00:52:00,MANHATTAN,32,0,,false,,,,25-44,M,BLACK,999879,236455,40.815684487000055,-73.94353822199997,POINT (-73.94353822199997 40.815684487000055)
228676424,05/25/2021,19:27:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,1001213,229173,40.79569494400005,-73.93873724999997,POINT (-73.93873724999997 40.79569494400005)
229861111,06/21/2021,04:45:00,MANHATTAN,34,0,,false,,,,25-44,M,BLACK,1004631,254083,40.86405852200004,-73.92631700699997,POINT (-73.92631700699997 40.86405852200004)
227950650,05/06/2021,23:28:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,18-24,M,BLACK,1010706,243782,40.83576922100008,-73.90439441599993,POINT (-73.90439441599993 40.83576922100008)
229540933,06/14/2021,22:19:00,BROOKLYN,67,0,,false,,,,25-44,M,BLACK,997629,172369,40.63978779400002,-73.95179424699995,POINT (-73.95179424699995 40.63978779400002)
227127705,04/18/2021,23:40:00,MANHATTAN,30,0,,false,18-24,M,BLACK,18-24,M,BLACK,998619,238798,40.82211750200002,-73.94808523299997,POINT (-73.94808523299997 40.82211750200002)
227509416,04/29/2021,00:25:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK,1005710,233682,40.80806113500005,-73.92248131399998,POINT (-73.92248131399998 40.80806113500005)
228559114,05/22/2021,17:59:00,BRONX,46,1,,false,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1011698,251174,40.856055051000055,-73.90077925899999,POINT (-73.90077925899999 40.856055051000055)
227000640,04/15/2021,15:00:00,MANHATTAN,33,0,COMMERCIAL BLDG,false,,,,18-24,M,BLACK,1000291,242718,40.832873905000035,-73.94203480799997,POINT (-73.94203480799997 40.832873905000035)
226762828,04/09/2021,20:40:00,QUEENS,114,0,,false,,,,25-44,M,WHITE HISPANIC,1002583,213113,40.75161171900004,-73.93383311899998,POINT (-73.93383311899998 40.75161171900004)
229824435,06/19/2021,02:00:00,BROOKLYN,75,0,,false,18-24,M,BLACK,18-24,M,BLACK,1016125,182265,40.66690288800004,-73.88510277199998,POINT (-73.88510277199998 40.66690288800004)
228917763,05/31/2021,22:29:00,MANHATTAN,25,0,,true,,,,<18,M,BLACK,1001312,231864,40.80308081300007,-73.93837286099993,POINT (-73.93837286099993 40.80308081300007)
227950650,05/06/2021,23:28:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,18-24,M,WHITE HISPANIC,1010706,243782,40.83576922100008,-73.90439441599993,POINT (-73.90439441599993 40.83576922100008)
228890008,05/30/2021,19:42:00,BRONX,47,0,,false,,,,<18,M,BLACK,1022876,263648,40.89025048600007,-73.86029988099993,POINT (-73.86029988099993 40.89025048600007)
227950655,05/08/2021,23:37:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,true,18-24,M,WHITE HISPANIC,25-44,M,BLACK,998025,226411,40.78811954200007,-73.95025681099996,POINT (-73.95025681099996 40.78811954200007)
226949679,04/14/2021,12:00:00,BRONX,48,0,COMMERCIAL BLDG,false,18-24,M,BLACK,25-44,M,BLACK,1013250,249437,40.85128254400007,-73.89517642899995,POINT (-73.89517642899995 40.85128254400007)
229643172,06/16/2021,23:22:00,BRONX,52,0,,true,18-24,M,WHITE HISPANIC,25-44,M,BLACK,1014313,254123,40.864140648000046,-73.89131303799998,POINT (-73.89131303799998 40.864140648000046)
228162573,05/13/2021,21:30:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,1010535,243381,40.83466910200008,-73.90501394899997,POINT (-73.90501394899997 40.83466910200008)
228307363,05/17/2021,21:34:00,MANHATTAN,23,0,,false,,,,25-44,M,BLACK,1001364,227898,40.792195123000056,-73.93819514199998,POINT (-73.93819514199998 40.792195123000056)
228586948,05/23/2021,17:17:00,BROOKLYN,73,0,,false,18-24,M,BLACK,25-44,M,BLACK,1008341,188134,40.68303656800003,-73.91314047899994,POINT (-73.91314047899994 40.68303656800003)
228062046,05/12/2021,04:53:00,BRONX,46,0,MULTI DWELL - APT BUILD,true,,,,18-24,M,BLACK,1007160,247651,40.84639840500005,-73.91719577199996,POINT (-73.91719577199996 40.84639840500005)
230162225,06/27/2021,05:40:00,MANHATTAN,32,0,,false,,,,25-44,M,BLACK,1000965,240134,40.82578031500003,-73.93960564299994,POINT (-73.93960564299994 40.82578031500003)
230162218,06/25/2021,12:49:00,QUEENS,101,0,MULTI DWELL - APT BUILD,true,,,,18-24,M,WHITE HISPANIC,1043650,154675,40.59103248900004,-73.78612750699995,POINT (-73.78612750699995 40.59103248900004)
226478359,04/03/2021,18:00:00,BROOKLYN,84,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,988466,194673,40.701016395000075,-73.98479640899996,POINT (-73.98479640899996 40.701016395000075)
229196266,06/07/2021,02:54:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,true,,,,25-44,M,BLACK,1009968,182502,40.667573424000075,-73.90729576599993,POINT (-73.90729576599993 40.667573424000075)
226654024,04/07/2021,00:24:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,18-24,M,BLACK,1011763,244572,40.837934311000026,-73.90057137799994,POINT (-73.90057137799994 40.837934311000026)
227950648,05/06/2021,11:00:00,BROOKLYN,67,0,,false,,,,25-44,M,BLACK,1000243,171648,40.63780446800007,-73.94237719699998,POINT (-73.94237719699998 40.63780446800007)
228367829,05/18/2021,23:27:00,BRONX,40,0,,true,,,,25-44,M,WHITE HISPANIC,1005530,233943,40.808777943000045,-73.923130702,POINT (-73.923130702 40.808777943000045)
229848438,06/20/2021,21:28:00,BRONX,43,0,,false,,,,18-24,M,WHITE HISPANIC,1021101,244446,40.83755445000003,-73.86682522999998,POINT (-73.86682522999998 40.83755445000003)
230162222,06/26/2021,20:18:00,BRONX,41,0,,false,,,,18-24,M,BLACK,1013355,240319,40.82625595200005,-73.89483645799999,POINT (-73.89483645799999 40.82625595200005)
227647466,05/01/2021,02:30:00,BRONX,48,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,1013374,246264,40.842573190000046,-73.89474199299997,POINT (-73.89474199299997 40.842573190000046)
229034591,06/02/2021,17:59:00,QUEENS,113,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,1044553,188701,40.684420223000075,-73.78257211399993,POINT (-73.78257211399993 40.684420223000075)
227647477,05/02/2021,20:24:00,BROOKLYN,81,0,,true,45-64,M,BLACK,45-64,M,BLACK,1004546,189469,40.68671035300008,-73.92681945999993,POINT (-73.92681945999993 40.68671035300008)
227561751,04/30/2021,01:44:00,BRONX,44,0,,false,,,,18-24,M,WHITE HISPANIC,1007952,241445,40.829362650000064,-73.91435510699995,POINT (-73.91435510699995 40.829362650000064)
228563312,05/22/2021,01:15:00,BRONX,52,0,,false,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1014033,255393,40.86762736000002,-73.89231969199994,POINT (-73.89231969199994 40.86762736000002)
230193606,06/28/2021,20:01:00,BROOKLYN,73,0,,false,,,,45-64,M,BLACK,1009055,178206,40.65578446200004,-73.91060265899995,POINT (-73.91060265899995 40.65578446200004)
229493102,06/12/2021,00:30:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1010608,237548,40.81865896800008,-73.904773059,POINT (-73.904773059 40.81865896800008)
229169935,06/06/2021,02:28:00,QUEENS,106,0,,false,18-24,M,ASIAN / PACIFIC ISLANDER,18-24,M,BLACK,1036546,190359,40.689021971000045,-73.81142929899994,POINT (-73.81142929899994 40.689021971000045)
230162221,06/26/2021,16:05:00,QUEENS,105,0,,false,25-44,M,BLACK,18-24,M,BLACK,1052694,186169,40.67741127700003,-73.75324467599995,POINT (-73.75324467599995 40.67741127700003)
229824436,06/18/2021,19:10:00,BRONX,46,0,,false,25-44,M,BLACK,18-24,M,BLACK HISPANIC,1010591,250447,40.85406302600006,-73.90478382299993,POINT (-73.90478382299993 40.85406302600006)
227344442,04/24/2021,23:31:00,BROOKLYN,76,0,,false,,,,25-44,F,BLACK,982485,188085,40.68293467900003,-74.00636520499995,POINT (-74.00636520499995 40.68293467900003)
228865355,05/28/2021,00:15:00,BROOKLYN,75,0,,false,,,,18-24,M,BLACK,1015238,181508,40.66482824100007,-73.88830358399997,POINT (-73.88830358399997 40.66482824100007)
226597465,04/06/2021,13:48:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,true,,,,25-44,M,BLACK,999282,192769,40.695778596000025,-73.94579267699999,POINT (-73.94579267699999 40.695778596000025)
227344203,04/23/2021,21:35:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,false,18-24,M,BLACK,25-44,M,BLACK,996262,181980,40.66616985400003,-73.95670270399995,POINT (-73.95670270399995 40.66616985400003)
228679853,05/25/2021,10:00:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,1009945,244103,40.83665251900004,-73.90714329499998,POINT (-73.90714329499998 40.83665251900004)
228924191,06/01/2021,08:00:00,BROOKLYN,75,0,,false,25-44,M,BLACK,25-44,M,BLACK,1019464,185310,40.67524807300003,-73.87305090699994,POINT (-73.87305090699994 40.67524807300003)
227950668,05/09/2021,19:48:00,QUEENS,101,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK,1047439,156663,40.59646293100008,-73.77246640899993,POINT (-73.77246640899993 40.59646293100008)
229861113,06/21/2021,01:14:00,BRONX,43,0,,false,,,,18-24,M,BLACK,1023136,242672,40.83267661200006,-73.85948121899997,POINT (-73.85948121899997 40.83267661200006)
227551202,04/29/2021,19:00:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,1001916,184481,40.67302506400005,-73.93631561299998,POINT (-73.93631561299998 40.67302506400005)
229643179,06/16/2021,23:30:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,F,BLACK,999070,193133,40.69677804900005,-73.94655639599996,POINT (-73.94655639599996 40.69677804900005)
228254685,05/14/2021,19:22:00,QUEENS,106,0,GROCERY/BODEGA,false,,,,25-44,M,ASIAN / PACIFIC ISLANDER,1035369,187840,40.68211478300003,-73.81569249699999,POINT (-73.81569249699999 40.68211478300003)
226500708,04/04/2021,23:20:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,1002397,189963,40.68807093600003,-73.93456684899996,POINT (-73.93456684899996 40.68807093600003)
227089387,04/16/2021,18:51:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,1005749,187601,40.68158027900005,-73.92248772399995,POINT (-73.92248772399995 40.68158027900005)
227344212,04/25/2021,17:32:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK,983439,185086,40.674703240000035,-74.00292516799993,POINT (-74.00292516799993 40.674703240000035)
227221323,04/21/2021,18:00:00,BROOKLYN,78,0,,true,25-44,F,BLACK,45-64,F,BLACK,989864,187801,40.682153561000064,-73.97976023799998,POINT (-73.97976023799998 40.682153561000064)
226705488,04/08/2021,19:45:00,QUEENS,105,0,PVT HOUSE,false,,,,25-44,M,BLACK,1054819,196381,40.705424063000066,-73.74547661799994,POINT (-73.74547661799994 40.705424063000066)
227384587,04/26/2021,14:10:00,MANHATTAN,19,0,,true,18-24,M,BLACK,18-24,M,BLACK,997492,225463,40.785518350000075,-73.95218346199994,POINT (-73.95218346199994 40.785518350000075)
228258483,05/15/2021,16:07:00,BRONX,49,2,MULTI DWELL - PUBLIC HOUS,false,,,,<18,M,BLACK,1025633,256717,40.87121457200004,-73.85037126899994,POINT (-73.85037126899994 40.87121457200004)
228709427,05/19/2021,23:22:00,BRONX,41,0,,false,,,,25-44,M,BLACK,1013033,238140,40.82027627300005,-73.89600928499993,POINT (-73.89600928499993 40.82027627300005)
228890011,05/28/2021,21:45:00,BROOKLYN,90,0,MULTI DWELL - APT BUILD,true,,,,25-44,F,WHITE,1004061,196693,40.70653964900004,-73.92854699399999,POINT (-73.92854699399999 40.70653964900004)
227089750,04/17/2021,21:14:00,BROOKLYN,69,0,,false,,,,18-24,M,BLACK,1006718,171106,40.636302737000044,-73.91904899599997,POINT (-73.91904899599997 40.636302737000044)
226542152,04/05/2021,22:10:00,BRONX,44,2,MULTI DWELL - PUBLIC HOUS,true,,,,45-64,M,BLACK,1003989,244111,40.836689797000076,-73.92866741799997,POINT (-73.92866741799997 40.836689797000076)
228262995,05/15/2021,21:07:00,BRONX,44,0,,true,18-24,M,WHITE HISPANIC,25-44,F,WHITE HISPANIC,1010688,245851,40.841448077000045,-73.90445130899997,POINT (-73.90445130899997 40.841448077000045)
229234204,06/07/2021,21:40:00,BRONX,48,0,,false,18-24,M,BLACK,25-44,M,UNKNOWN,1014977,246300,40.84266656700004,-73.88894829999998,POINT (-73.88894829999998 40.84266656700004)
227730191,05/04/2021,01:50:00,BRONX,42,0,,false,,,,18-24,M,BLACK HISPANIC,1011260,240722,40.82736872600003,-73.90240468499996,POINT (-73.90240468499996 40.82736872600003)
230234501,06/29/2021,22:00:00,BROOKLYN,77,0,,false,,,,<18,M,BLACK,999994,184490,40.67305339300003,-73.94324438899997,POINT (-73.94324438899997 40.67305339300003)
229089206,06/03/2021,20:00:00,QUEENS,106,0,,false,45-64,M,BLACK,25-44,M,BLACK,1036889,188412,40.683675880000074,-73.81020770399994,POINT (-73.81020770399994 40.683675880000074)
227950649,05/06/2021,21:34:00,BROOKLYN,81,0,,true,,,,25-44,M,BLACK,1001768,191368,40.69192860400005,-73.93683124899997,POINT (-73.93683124899997 40.69192860400005)
229904043,06/22/2021,02:39:00,STATEN ISLAND,120,0,PVT HOUSE,true,25-44,M,WHITE HISPANIC,18-24,F,WHITE HISPANIC,960272,171100,40.636282304000076,-74.086394409,POINT (-74.086394409 40.636282304000076)
228049708,05/11/2021,15:14:00,BROOKLYN,81,0,,false,18-24,M,BLACK,18-24,M,BLACK,1007095,188900,40.685142366000036,-73.91763037799996,POINT (-73.91763037799996 40.685142366000036)
229164957,06/06/2021,01:53:00,BRONX,44,0,,false,45-64,M,UNKNOWN,25-44,M,BLACK,1007374,244940,40.83895694700004,-73.91643164099996,POINT (-73.91643164099996 40.83895694700004)
226495970,04/04/2021,02:50:00,BRONX,52,0,,false,,,,25-44,M,BLACK,1014140,254813,40.86603507500007,-73.89193541699996,POINT (-73.89193541699996 40.86603507500007)
229507142,06/11/2021,22:50:00,QUEENS,113,0,,true,25-44,M,BLACK,25-44,M,BLACK,1048630,192944,40.696037527000044,-73.76783154699996,POINT (-73.76783154699996 40.696037527000044)
227647470,05/02/2021,01:00:00,BROOKLYN,70,0,,true,,,,45-64,M,BLACK,995899,174296,40.64507943900003,-73.95802445399994,POINT (-73.95802445399994 40.64507943900003)
227187021,04/21/2021,01:45:00,BRONX,48,0,,false,,,,25-44,M,WHITE HISPANIC,1016802,250581,40.854410101000035,-73.882331632,POINT (-73.882331632 40.854410101000035)
229643173,06/16/2021,22:46:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS,true,,,,18-24,M,WHITE HISPANIC,989392,155078,40.59233618200005,-73.98148695899994,POINT (-73.98148695899994 40.59233618200005)
228255820,05/14/2021,23:04:00,BRONX,47,0,,false,,,,18-24,M,BLACK,1026652,258312,40.87558751500006,-73.84667674199994,POINT (-73.84667674199994 40.87558751500006)
227344441,04/24/2021,22:39:00,BROOKLYN,67,0,MULTI DWELL - APT BUILD,false,,,,25-44,M,BLACK,997321,177773,40.65462106600006,-73.95289356199999,POINT (-73.95289356199999 40.65462106600006)
228630236,05/24/2021,00:45:00,MANHATTAN,32,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK HISPANIC,1001250,237934,40.81974139400006,-73.93858143399994,POINT (-73.93858143399994 40.81974139400006)
227344198,04/23/2021,13:25:00,BROOKLYN,67,0,,false,,,,18-24,M,BLACK,1004796,180307,40.66156215000007,-73.92594595499997,POINT (-73.92594595499997 40.66156215000007)
229514433,06/14/2021,00:39:00,BROOKLYN,90,0,,true,,,,25-44,M,BLACK,1002618,198321,40.71101123600005,-73.93374717399996,POINT (-73.93374717399996 40.71101123600005)
228865040,05/28/2021,20:21:00,BRONX,46,0,,false,,,,25-44,M,BLACK,1010456,251901,40.85805422100003,-73.90526613799993,POINT (-73.90526613799993 40.85805422100003)
228109392,05/12/2021,23:16:00,BROOKLYN,81,0,,false,25-44,M,BLACK,25-44,M,WHITE,1006353,188650,40.68445805700002,-73.92030658799997,POINT (-73.92030658799997 40.68445805700002)
229822599,06/19/2021,22:45:00,QUEENS,110,0,,false,18-24,M,UNKNOWN,25-44,M,WHITE HISPANIC,1019164,210169,40.743481264000025,-73.87400353699996,POINT (-73.87400353699996 40.743481264000025)
226705487,04/08/2021,18:15:00,MANHATTAN,6,0,,false,25-44,M,BLACK,18-24,M,BLACK,984288,205504,40.73074590600004,-73.99986434,POINT (-73.99986434 40.73074590600004)
229034593,06/02/2021,17:08:00,QUEENS,110,0,,true,,,,25-44,M,WHITE HISPANIC,1024930,208886,40.73993510900005,-73.853202948,POINT (-73.853202948 40.73993510900005)
226849321,04/13/2021,00:00:00,MANHATTAN,32,0,,false,<18,M,BLACK,18-24,M,BLACK,999900,238685,40.82180517200004,-73.94345715499998,POINT (-73.94345715499998 40.82180517200004)
227344210,04/24/2021,21:00:00,BROOKLYN,77,0,,false,,,,18-24,M,BLACK,996111,184938,40.67428910600006,-73.95724179799998,POINT (-73.95724179799998 40.67428910600006)
227089382,04/16/2021,10:45:00,QUEENS,103,0,,false,,,,45-64,M,BLACK,1042835,194388,40.70004122000006,-73.78871707799993,POINT (-73.78871707799993 40.70004122000006)
227269108,04/23/2021,01:54:00,BROOKLYN,83,0,,false,,,,18-24,M,WHITE HISPANIC,1010367,191737,40.69292022700006,-73.90582170299997,POINT (-73.90582170299997 40.69292022700006)
226500268,04/04/2021,15:44:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,995619,190846,40.69050586900005,-73.95900552099994,POINT (-73.95900552099994 40.69050586900005)
226738465,04/09/2021,20:23:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK HISPANIC,981170,185772,40.67658565700003,-74.011105419,POINT (-74.011105419 40.67658565700003)
228918106,05/31/2021,17:50:00,BROOKLYN,71,0,,false,,,,18-24,M,BLACK,997935,182677,40.66808053600005,-73.95067075499998,POINT (-73.95067075499998 40.66808053600005)
229700090,06/17/2021,13:51:00,BROOKLYN,72,0,,false,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,981369,173656,40.64332996700006,-74.01038280899996,POINT (-74.01038280899996 40.64332996700006)
227950643,05/06/2021,10:16:00,BROOKLYN,81,0,GROCERY/BODEGA,false,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1003512,190814,40.69040437800004,-73.93054394299998,POINT (-73.93054394299998 40.69040437800004)
227089754,04/18/2021,14:30:00,BRONX,48,0,,false,<18,M,BLACK,25-44,M,BLACK,1015755,249020,40.850129421000084,-73.88612368499997,POINT (-73.88612368499997 40.850129421000084)
227384908,04/26/2021,07:48:00,BRONX,47,0,,false,,,,25-44,M,BLACK,1025831,269040,40.90503635500005,-73.84957884199997,POINT (-73.84957884199997 40.90503635500005)
229188687,06/05/2021,21:30:00,QUEENS,101,0,PVT HOUSE,false,25-44,M,BLACK,25-44,M,BLACK,1046325,156118,40.59497489300003,-73.77648276299993,POINT (-73.77648276299993 40.59497489300003)
